Date,Open,High,Low,Close,Volume
2019-12-10,273.839996,277.609985,272.950012,277.609985,27400
2019-12-11,278.429993,279.839996,273.000000,273.859985,33800
2019-12-12,273.359985,277.820007,271.850006,273.059998,43800
2019-12-13,272.519989,278.510010,272.019989,277.019989,26400
2019-12-16,277.040009,280.720001,273.470001,275.500000,36000
2019-12-17,276.899994,279.500000,274.760010,278.100006,25200
2019-12-18,278.179993,279.170013,273.880005,274.570007,26100
2019-12-19,274.390015,275.500000,272.750000,272.839996,42800
2019-12-20,274.220001,284.769989,274.200012,282.649994,190100
2019-12-23,282.940002,285.989990,278.950012,284.799988,31800
2019-12-24,284.559998,288.019989,282.000000,286.440002,23900
2019-12-26,286.450012,295.000000,286.450012,292.640015,90500
2019-12-27,293.149994,295.559998,291.299988,293.649994,34600
2019-12-30,293.179993,293.179993,285.019989,289.000000,35600
2019-12-31,288.579987,290.750000,283.130005,284.049988,41900
2020-01-02,285.739990,286.290009,277.329987,282.399994,42300
2020-01-03,279.769989,287.359985,277.480011,285.760010,37500
2020-01-06,284.049988,286.500000,281.640015,282.010010,29300
2020-01-07,281.320007,282.559998,275.380005,279.160004,42400
2020-01-08,278.559998,281.700012,275.760010,277.260010,24800
2020-01-09,278.100006,282.369995,276.000000,276.459991,38500
2020-01-10,278.079987,278.079987,275.000000,275.019989,36400
2020-01-13,276.000000,282.029999,276.000000,280.690002,33500
2020-01-14,279.000000,281.600006,275.760010,277.429993,36800
2020-01-15,277.429993,282.160004,277.049988,278.200012,37400
2020-01-16,280.000000,286.500000,279.410004,286.350006,46800
2020-01-17,286.980011,289.589996,278.510010,279.299988,43800
2020-01-21,279.299988,281.500000,278.000000,280.790009,23500
2020-01-22,280.790009,283.790009,279.989990,281.839996,21400
2020-01-23,281.399994,282.799988,278.079987,278.079987,26000
2020-01-24,279.070007,279.070007,272.649994,276.220001,35900
2020-01-27,272.420013,280.000000,272.420013,276.429993,45600
2020-01-28,277.279999,278.600006,275.010010,275.010010,24600
2020-01-29,275.820007,276.700012,274.040009,274.040009,50400
2020-01-30,272.899994,277.750000,272.899994,277.079987,29300
2020-01-31,277.119995,277.809998,270.260010,270.809998,32100
2020-02-03,272.230011,278.000000,272.230011,276.480011,48000
2020-02-04,277.450012,280.250000,276.589996,277.690002,37500
2020-02-05,279.000000,281.850006,272.630005,274.519989,34100
2020-02-06,275.869995,277.890015,275.500000,276.799988,29700
2020-02-07,275.500000,281.609985,275.500000,279.359985,21300
2020-02-10,278.989990,281.880005,276.510010,280.100006,24200
2020-02-11,280.100006,282.829987,278.500000,282.119995,34000
2020-02-12,283.649994,283.649994,280.010010,280.980011,23200
2020-02-13,279.690002,289.000000,279.500000,287.500000,33300
2020-02-14,287.309998,292.000000,281.010010,281.010010,37000
2020-02-18,280.959991,291.399994,276.820007,277.500000,42500
2020-02-19,280.170013,282.000000,276.410004,276.579987,29800
2020-02-20,276.070007,278.929993,273.000000,273.970001,31800
2020-02-21,273.690002,275.489990,271.269989,273.679993,24100
2020-02-24,269.880005,270.649994,264.049988,265.239990,29300
2020-02-25,266.130005,270.070007,253.089996,255.979996,70100
2020-02-26,240.009995,244.899994,203.479996,210.000000,195000
2020-02-27,207.500000,210.000000,200.520004,201.020004,87400
2020-02-28,198.580002,202.169998,190.429993,196.380005,104800
2020-03-02,202.589996,226.000000,202.589996,221.020004,154700
2020-03-03,224.860001,235.710007,206.000000,211.960007,102600
2020-03-04,217.479996,221.979996,206.020004,215.990005,95900
2020-03-05,211.750000,214.860001,202.669998,206.460007,56100
2020-03-06,203.809998,208.699997,201.100006,206.050003,45300
2020-03-09,200.009995,200.509995,193.500000,198.600006,79300
2020-03-10,205.320007,218.509995,200.000000,218.139999,102200
2020-03-11,213.710007,213.710007,199.270004,206.000000,91700
2020-03-12,195.000000,205.000000,188.809998,203.529999,104200
2020-03-13,210.740005,216.690002,198.399994,216.690002,96000
2020-03-16,195.919998,214.139999,195.000000,201.050003,62100
2020-03-17,203.610001,216.199997,199.970001,216.199997,91900
2020-03-18,203.509995,216.169998,198.429993,206.320007,78200
2020-03-19,204.710007,210.139999,199.990005,201.000000,109800
2020-03-20,202.970001,212.490005,191.449997,192.570007,99900
2020-03-23,192.300003,200.330002,188.080002,193.389999,68300
2020-03-24,200.449997,206.800003,193.940002,203.000000,82000
2020-03-25,208.979996,244.520004,204.250000,218.649994,170100
2020-03-26,220.919998,238.800003,210.029999,219.949997,125900
2020-03-27,216.479996,220.000000,201.000000,201.119995,84000
2020-03-30,203.589996,213.500000,201.990005,207.660004,47100
2020-03-31,207.369995,212.789993,204.300003,208.529999,52800
2020-04-01,204.710007,206.000000,192.550003,194.089996,86300
2020-04-02,194.770004,201.729996,193.770004,198.990005,60100
2020-04-03,200.000000,210.240005,196.139999,207.009995,53900
2020-04-06,213.500000,223.820007,202.009995,221.470001,75900
2020-04-07,225.000000,230.440002,216.429993,223.000000,73600
2020-04-08,226.589996,233.970001,220.509995,230.009995,52900
2020-04-09,235.520004,255.500000,230.009995,253.169998,86700
2020-04-13,250.000000,250.000000,236.000000,238.190002,76100
2020-04-14,245.600006,249.649994,238.750000,241.970001,52200
2020-04-15,237.000000,241.350006,234.410004,234.410004,45000
2020-04-16,237.000000,242.639999,231.360001,236.759995,36000
2020-04-17,242.979996,244.000000,239.059998,242.979996,31800
2020-04-20,240.000000,240.940002,233.550003,234.899994,41200
2020-04-21,232.139999,232.139999,222.539993,223.720001,63200
2020-04-22,225.860001,229.660004,223.000000,227.550003,41400
2020-04-23,228.289993,229.809998,225.089996,226.130005,27900
2020-04-24,226.070007,229.270004,224.029999,227.850006,29200
2020-04-27,230.979996,239.839996,229.149994,238.050003,58900
2020-04-28,242.119995,243.000000,237.300003,237.589996,52100
2020-04-29,243.589996,246.990005,238.490005,242.529999,46300
2020-04-30,240.179993,244.710007,232.490005,235.470001,41000
2020-05-01,231.559998,238.740005,227.250000,232.139999,31500
2020-05-04,230.539993,235.259995,225.000000,232.880005,39300
2020-05-05,235.000000,240.990005,230.759995,233.639999,42500
2020-05-06,239.990005,243.960007,235.199997,239.889999,51600
2020-05-07,243.490005,243.490005,230.250000,230.500000,54200
2020-05-08,235.000000,242.710007,232.889999,240.960007,51000
2020-05-11,241.000000,242.880005,237.000000,237.490005,32600
2020-05-12,241.050003,241.580002,232.080002,232.080002,38500
2020-05-13,231.720001,233.770004,227.380005,227.559998,45700
2020-05-14,225.000000,229.570007,221.149994,229.570007,30400
2020-05-15,228.970001,234.990005,225.279999,227.009995,25000
2020-05-18,232.000000,239.000000,230.770004,236.750000,33700
2020-05-19,237.580002,239.000000,232.929993,232.929993,28900
2020-05-20,237.009995,238.500000,233.440002,238.039993,27700
2020-05-21,238.100006,238.100006,233.610001,234.740005,17900
2020-05-22,234.000000,237.949997,231.860001,236.589996,19800
2020-05-26,240.000000,244.229996,237.850006,241.460007,36100
2020-05-27,244.190002,251.509995,243.100006,250.539993,35600
2020-05-28,254.000000,256.070007,246.919998,246.919998,31300
2020-05-29,245.250000,248.449997,238.500000,243.429993,40400
2020-06-01,243.000000,253.000000,243.000000,243.539993,35600
2020-06-02,246.470001,250.000000,243.000000,243.009995,32500
2020-06-03,246.539993,250.979996,243.000000,243.520004,46500
2020-06-04,244.229996,245.500000,240.509995,242.449997,41400
2020-06-05,245.850006,246.509995,241.600006,242.949997,52300
2020-06-08,247.850006,247.850006,243.000000,243.720001,41000
2020-06-09,243.000000,245.000000,240.759995,242.800003,46000
2020-06-10,242.330002,245.000000,238.740005,240.000000,34300
2020-06-11,231.550003,238.199997,220.000000,221.529999,66100
2020-06-12,231.399994,233.979996,225.720001,231.820007,57900
2020-06-15,226.990005,237.589996,226.910004,237.389999,36700
2020-06-16,241.990005,244.800003,237.000000,241.380005,46900
2020-06-17,241.779999,242.149994,239.500000,240.029999,20000
2020-06-18,238.039993,243.830002,238.039993,243.830002,21600
2020-06-19,245.000000,247.449997,240.270004,240.270004,59200
2020-06-22,239.360001,241.779999,233.149994,234.910004,29900
2020-06-23,237.809998,237.899994,233.529999,233.750000,28100
2020-06-24,232.880005,234.000000,228.759995,230.440002,35300
2020-06-25,228.369995,231.990005,226.979996,231.990005,29400
2020-06-26,231.300003,232.000000,220.199997,221.270004,50800
2020-06-29,225.130005,235.000000,224.660004,231.809998,36300
2020-06-30,230.600006,233.000000,228.399994,229.190002,19700
2020-07-01,230.250000,233.990005,229.000000,229.610001,27500
2020-07-02,231.839996,233.020004,230.009995,230.009995,25400
2020-07-06,233.110001,234.990005,231.720001,234.279999,33400
2020-07-07,232.259995,234.449997,230.940002,231.309998,25200
2020-07-08,232.419998,232.419998,228.000000,230.500000,21500
2020-07-09,228.660004,228.789993,222.360001,223.000000,36300
2020-07-10,224.610001,228.820007,223.050003,225.860001,41300
2020-07-13,227.820007,228.210007,224.000000,225.660004,39600
2020-07-14,225.960007,228.949997,224.220001,227.960007,35200
2020-07-15,229.649994,232.300003,228.000000,229.009995,29200
2020-07-16,229.919998,229.919998,226.000000,227.500000,24200
2020-07-17,226.949997,233.639999,226.949997,230.380005,39400
2020-07-20,230.490005,233.410004,227.000000,227.000000,43600
2020-07-21,227.619995,231.350006,226.009995,226.660004,40200
2020-07-22,225.589996,228.479996,225.589996,227.589996,47200
2020-07-23,228.639999,228.639999,226.000000,228.539993,52000
2020-07-24,229.029999,233.500000,227.960007,230.279999,43100
2020-07-27,230.729996,236.000000,229.720001,234.389999,50300
2020-07-28,234.210007,235.210007,230.559998,230.559998,31600
2020-07-29,231.179993,236.639999,230.610001,231.229996,34900
2020-07-30,230.190002,232.220001,226.289993,227.000000,32600
2020-07-31,228.410004,230.690002,226.000000,229.559998,51700
2020-08-03,232.240005,232.240005,227.169998,228.809998,51500
2020-08-04,228.229996,231.509995,227.089996,228.240005,43400
2020-08-05,232.320007,280.000000,232.300003,269.000000,142600
2020-08-06,266.130005,266.130005,255.000000,258.029999,57100
2020-08-07,256.130005,266.570007,255.449997,263.220001,42000
2020-08-10,263.200012,276.179993,260.339996,274.910004,75800
2020-08-11,275.970001,282.500000,269.429993,271.119995,42500
2020-08-12,272.179993,278.820007,272.179993,272.790009,40800
2020-08-13,271.000000,277.500000,271.000000,274.320007,36800
2020-08-14,273.230011,281.089996,273.149994,276.480011,29700
2020-08-17,275.420013,275.420013,270.980011,272.779999,23600
2020-08-18,272.000000,274.140015,268.209991,272.700012,33100
2020-08-19,271.839996,275.109985,270.679993,272.779999,31900
2020-08-20,271.190002,273.899994,268.440002,270.549988,23000
2020-08-21,271.049988,271.049988,264.429993,267.390015,90700
2020-08-24,268.000000,278.829987,267.989990,277.459991,29200
2020-08-25,276.000000,277.779999,272.570007,274.589996,23700
2020-08-26,275.339996,275.339996,272.730011,273.839996,22500
2020-08-27,273.910004,279.809998,273.910004,275.209991,20700
2020-08-28,279.279999,279.279999,276.540009,278.489990,18500
2020-08-31,278.149994,278.559998,272.660004,273.299988,39600
2020-09-01,271.679993,276.459991,271.679993,274.410004,30800
2020-09-02,274.579987,285.940002,274.579987,282.809998,41000
2020-09-03,282.640015,282.640015,273.200012,276.809998,31400
2020-09-04,278.279999,279.359985,271.269989,275.290009,27600
2020-09-08,273.649994,273.649994,267.579987,269.690002,26900
2020-09-09,270.290009,276.000000,269.769989,275.309998,31200
2020-09-10,277.029999,279.390015,271.000000,271.000000,19500
2020-09-11,270.959991,274.820007,266.470001,269.100006,27100
2020-09-14,269.250000,271.209991,265.160004,265.399994,29500
2020-09-15,266.410004,268.220001,259.649994,260.299988,28300
2020-09-16,260.299988,260.609985,253.580002,254.729996,23100
2020-09-17,251.500000,252.419998,248.259995,249.490005,21700
2020-09-18,251.309998,254.270004,242.789993,244.619995,71800
2020-09-21,241.350006,241.350006,233.580002,236.300003,34600
2020-09-22,236.389999,241.089996,236.389999,239.309998,19100
2020-09-23,239.910004,243.669998,230.240005,230.240005,26500
2020-09-24,231.850006,243.429993,230.000000,239.729996,38500
2020-09-25,238.009995,240.850006,236.360001,240.160004,15400
2020-09-28,242.960007,250.000000,241.110001,241.110001,27000
2020-09-29,241.720001,243.740005,237.710007,238.979996,14200
2020-09-30,239.110001,241.740005,236.630005,240.679993,26800
2020-10-01,241.020004,241.259995,234.009995,239.309998,29700
2020-10-02,235.839996,242.669998,235.839996,242.600006,24900
2020-10-05,244.500000,244.759995,239.800003,242.600006,13700
2020-10-06,243.649994,244.550003,237.190002,242.619995,40300
2020-10-07,242.250000,243.729996,239.520004,239.720001,26300
2020-10-08,240.309998,242.429993,238.990005,240.330002,16800
2020-10-09,242.110001,243.919998,240.500000,242.289993,25000
2020-10-12,244.289993,246.949997,242.490005,245.830002,21000
2020-10-13,246.220001,248.509995,241.259995,248.509995,27000
2020-10-14,248.509995,250.740005,246.300003,250.000000,24900
2020-10-15,246.330002,254.479996,245.630005,253.660004,25800
2020-10-16,253.779999,256.390015,252.779999,254.070007,21000
2020-10-19,256.000000,258.130005,250.559998,250.559998,19700
2020-10-20,253.869995,253.869995,249.589996,250.199997,13600
2020-10-21,251.020004,251.940002,248.339996,248.990005,12300
2020-10-22,250.089996,252.050003,248.649994,250.139999,16900
2020-10-23,251.070007,252.559998,247.520004,247.520004,12600
2020-10-26,246.160004,246.160004,239.759995,241.229996,30000
2020-10-27,239.759995,244.089996,236.500000,239.210007,26700
2020-10-28,235.919998,240.009995,232.039993,233.380005,31000
2020-10-29,231.350006,235.990005,230.789993,231.089996,24000
2020-10-30,230.750000,235.449997,228.050003,228.949997,26700
2020-11-02,229.410004,232.490005,223.500000,226.369995,38700
2020-11-03,228.669998,235.000000,228.669998,232.009995,34800
2020-11-04,240.009995,244.369995,229.800003,232.210007,30300
2020-11-05,236.330002,244.139999,236.330002,241.500000,37300
2020-11-06,241.500000,242.360001,236.490005,237.500000,19800
2020-11-09,247.710007,254.490005,241.250000,242.059998,48100
2020-11-10,243.899994,255.940002,242.500000,255.589996,43000
2020-11-11,257.179993,260.989990,251.429993,260.000000,26700
2020-11-12,259.350006,259.350006,251.160004,254.410004,23000
2020-11-13,256.429993,259.910004,253.740005,258.470001,13700
2020-11-16,265.140015,267.829987,257.660004,266.750000,38200
2020-11-17,263.019989,271.000000,259.019989,269.630005,27500
2020-11-18,269.850006,272.570007,268.260010,268.339996,22900
2020-11-19,266.440002,272.429993,266.440002,268.640015,20100
2020-11-20,266.170013,269.100006,262.070007,263.890015,25600
2020-11-23,265.989990,268.040009,262.350006,262.429993,19200
2020-11-24,263.420013,270.880005,262.850006,270.869995,27200
2020-11-25,267.950012,270.959991,265.329987,265.329987,14800
2020-11-27,265.329987,266.339996,261.000000,264.049988,13100
2020-11-30,264.500000,264.500000,257.670013,261.690002,30800
2020-12-01,262.640015,265.160004,259.309998,263.250000,29400
2020-12-02,262.989990,262.989990,258.279999,258.279999,17300
2020-12-03,257.769989,263.890015,257.769989,261.579987,19400
2020-12-04,262.100006,262.100006,257.000000,258.410004,17200
2020-12-07,257.000000,258.750000,255.009995,257.149994,19500
2020-12-08,256.670013,259.000000,255.000000,257.450012,38400
2020-12-09,256.579987,263.200012,255.610001,260.660004,23200
2020-12-10,260.980011,263.910004,256.059998,261.000000,13600
2020-12-11,261.029999,263.010010,257.470001,260.540009,15800
2020-12-14,260.579987,263.739990,260.540009,262.809998,17100
2020-12-15,263.140015,266.790009,261.450012,265.929993,16400
2020-12-16,266.500000,268.750000,265.799988,267.079987,22000
2020-12-17,268.559998,270.790009,267.049988,268.579987,22400
2020-12-18,270.100006,272.549988,267.500000,272.549988,130000
2020-12-21,271.600006,271.600006,262.250000,266.600006,26900
2020-12-22,268.480011,268.480011,263.040009,264.000000,18200
2020-12-23,264.540009,270.000000,264.540009,269.019989,13400
2020-12-24,268.000000,268.000000,264.720001,266.000000,4700
2020-12-28,270.260010,270.440002,267.489990,269.269989,21300
2020-12-29,269.299988,270.010010,262.399994,265.269989,25300
2020-12-30,264.679993,267.040009,263.660004,266.500000,15700
2020-12-31,265.260010,267.890015,264.420013,266.269989,11000
2021-01-04,266.279999,269.500000,262.010010,267.140015,23900
2021-01-05,266.029999,270.000000,264.000000,268.809998,29000
2021-01-06,268.589996,273.000000,268.010010,270.470001,38100
2021-01-07,270.540009,270.600006,267.339996,270.040009,25900
2021-01-08,270.940002,272.579987,269.519989,272.420013,27700
2021-01-11,270.839996,271.790009,263.079987,267.390015,24500
2021-01-12,267.299988,269.579987,264.000000,267.779999,27600
2021-01-13,266.149994,267.440002,262.109985,262.109985,23900
2021-01-14,263.290009,265.790009,258.510010,258.570007,30300
2021-01-15,256.929993,260.970001,254.279999,255.179993,23200
2021-01-19,255.779999,258.940002,254.250000,255.559998,20400
2021-01-20,257.730011,257.790009,252.649994,256.209991,27600
2021-01-21,257.869995,258.500000,253.770004,257.500000,21600
2021-01-22,257.000000,262.989990,255.630005,262.339996,22900
2021-01-25,263.709991,269.989990,256.239990,267.239990,31900
2021-01-26,269.899994,276.410004,267.739990,275.279999,27400
2021-01-27,272.619995,275.000000,265.720001,272.869995,22600
2021-01-28,271.660004,273.799988,266.000000,267.649994,28100
2021-01-29,270.390015,272.920013,266.320007,266.859985,33900
2021-02-01,266.239990,271.649994,263.149994,268.820007,28800
2021-02-02,269.489990,272.959991,269.359985,269.739990,18300
2021-02-03,268.440002,268.440002,264.399994,267.899994,19500
2021-02-04,267.700012,271.850006,266.140015,271.850006,18000
2021-02-05,271.640015,274.290009,269.049988,273.649994,22100
2021-02-08,274.989990,278.390015,273.500000,277.799988,23800
2021-02-09,278.369995,284.980011,277.089996,283.200012,30800
2021-02-10,285.200012,289.089996,279.769989,279.779999,31200
2021-02-11,281.299988,282.910004,275.869995,279.679993,22600
2021-02-12,279.540009,279.540009,274.000000,277.399994,15700
2021-02-16,275.109985,278.329987,272.130005,273.730011,24200
2021-02-17,274.489990,279.890015,271.000000,271.769989,39600
2021-02-18,270.220001,273.670013,268.149994,268.600006,18400
2021-02-19,267.920013,269.549988,262.950012,264.880005,28800
2021-02-22,263.000000,264.290009,255.050003,261.359985,23300
2021-02-23,263.670013,267.589996,261.940002,262.209991,25800
2021-02-24,261.649994,266.709991,261.559998,262.750000,21900
2021-02-25,263.000000,265.000000,262.440002,263.309998,20700
2021-02-26,265.019989,265.019989,256.660004,256.660004,28000
2021-03-01,262.000000,262.600006,252.820007,256.899994,41200
2021-03-02,255.520004,256.000000,252.139999,254.399994,25800
2021-03-03,254.869995,259.000000,254.160004,254.960007,21700
2021-03-04,256.570007,263.640015,254.850006,257.540009,32300
2021-03-05,259.970001,272.239990,255.839996,271.739990,41000
2021-03-08,272.989990,282.049988,272.989990,278.519989,28600
2021-03-09,281.190002,284.500000,279.890015,282.570007,34200
2021-03-10,282.570007,284.019989,280.049988,281.760010,22200
2021-03-11,282.070007,288.980011,279.959991,288.980011,19600
2021-03-12,289.059998,296.410004,287.869995,295.160004,29600
2021-03-15,295.000000,302.640015,294.010010,302.640015,28700
2021-03-16,301.010010,306.459991,298.070007,305.589996,21000
2021-03-17,302.399994,310.989990,302.399994,309.200012,31200
2021-03-18,309.000000,309.000000,298.079987,303.970001,30700
2021-03-19,301.779999,304.920013,297.309998,301.029999,70400
2021-03-22,301.739990,304.079987,294.929993,296.730011,18400
2021-03-23,296.739990,296.739990,288.720001,289.760010,26200
2021-03-24,292.549988,292.549988,281.859985,282.359985,27400
2021-03-25,280.000000,293.670013,277.839996,289.910004,31000
2021-03-26,292.559998,298.029999,290.000000,297.559998,14600
2021-03-29,298.000000,303.279999,297.559998,302.700012,25000
2021-03-30,301.059998,301.839996,293.549988,295.220001,20300
2021-03-31,294.350006,297.739990,288.589996,288.779999,34100
2021-04-01,287.779999,289.940002,286.950012,289.170013,22800
2021-04-05,288.149994,298.869995,288.000000,295.190002,30000
2021-04-06,297.619995,301.769989,296.140015,296.359985,21400
2021-04-07,297.429993,299.019989,293.630005,295.799988,19000
2021-04-08,296.230011,300.579987,291.029999,300.000000,24700
2021-04-09,300.470001,303.739990,298.369995,303.149994,26700
2021-04-12,300.600006,303.010010,296.049988,300.329987,31800
2021-04-13,301.649994,302.220001,297.140015,298.230011,23200
2021-04-14,298.230011,301.970001,298.230011,299.899994,12400
2021-04-15,301.779999,302.750000,300.000000,302.739990,10000
2021-04-16,303.769989,307.239990,302.149994,306.799988,19200
2021-04-19,307.869995,312.000000,303.720001,311.320007,30300
2021-04-20,311.000000,318.369995,304.109985,306.739990,31700
2021-04-21,308.709991,314.910004,308.709991,312.970001,28800
2021-04-22,315.500000,316.000000,311.880005,314.510010,18000
2021-04-23,314.000000,317.260010,312.000000,315.010010,18000
2021-04-26,313.260010,317.529999,310.220001,310.220001,31100
2021-04-27,310.230011,311.850006,301.170013,303.809998,30000
2021-04-28,303.040009,305.230011,297.140015,297.140015,14900
2021-04-29,300.250000,303.100006,297.660004,297.790009,16200
2021-04-30,297.779999,299.350006,291.299988,293.250000,25800
2021-05-03,296.480011,300.940002,293.959991,297.709991,32600
2021-05-04,297.700012,301.299988,287.000000,288.399994,28600
2021-05-05,289.910004,291.130005,281.010010,286.109985,21400
2021-05-06,288.000000,289.470001,285.779999,287.690002,17800
2021-05-07,287.190002,289.250000,282.899994,288.049988,21400
2021-05-10,289.339996,293.140015,288.579987,290.589996,23400
2021-05-11,288.149994,296.209991,288.149994,292.350006,27500
2021-05-12,295.359985,312.859985,292.320007,310.399994,44600
2021-05-13,314.429993,330.929993,314.000000,327.760010,48200
2021-05-14,330.000000,334.950012,323.640015,330.660004,32200
2021-05-17,332.839996,343.000000,325.000000,336.190002,39800
2021-05-18,336.339996,340.730011,332.299988,335.200012,31500
2021-05-19,334.140015,342.910004,333.190002,342.609985,30800
2021-05-20,344.570007,352.910004,340.880005,352.910004,24500
2021-05-21,354.760010,360.839996,350.100006,353.510010,30700
2021-05-24,356.000000,368.540009,351.179993,367.399994,35200
2021-05-25,368.000000,388.380005,368.000000,382.239990,58600
2021-05-26,385.660004,393.510010,375.850006,391.940002,47700
2021-05-27,393.489990,407.799988,393.489990,401.630005,46800
2021-05-28,406.309998,409.000000,393.839996,404.920013,42800
2021-06-01,405.000000,421.279999,400.850006,418.510010,45800
2021-06-02,416.369995,421.940002,410.839996,417.799988,33400
2021-06-03,413.760010,432.850006,411.640015,432.630005,32100
2021-06-04,438.640015,438.640015,425.579987,429.230011,36000
2021-06-07,429.269989,448.059998,429.269989,448.059998,40500
2021-06-08,451.850006,460.000000,438.450012,450.959991,55100
2021-06-09,448.510010,449.660004,441.130005,444.000000,31200
2021-06-10,441.880005,442.450012,427.549988,436.450012,52700
2021-06-11,433.630005,436.450012,425.000000,432.230011,43800
2021-06-14,432.279999,432.279999,406.200012,413.510010,67300
2021-06-15,417.700012,417.700012,409.100006,411.200012,27200
2021-06-16,411.799988,414.010010,404.799988,408.769989,29800
2021-06-17,411.609985,415.000000,404.549988,410.299988,33200
2021-06-18,407.570007,409.000000,399.200012,399.510010,59900
2021-06-21,402.440002,407.549988,399.959991,406.750000,39000
2021-06-22,410.369995,414.000000,408.000000,411.890015,25900
2021-06-23,414.000000,414.000000,404.130005,405.600006,33100
2021-06-24,406.109985,407.130005,400.000000,402.690002,28500
2021-06-25,403.869995,408.380005,401.820007,405.440002,59200
2021-06-28,409.269989,409.269989,401.250000,402.000000,40100
2021-06-29,403.019989,403.019989,396.010010,398.390015,30600
2021-06-30,400.000000,403.769989,396.510010,402.130005,38800
2021-07-01,403.429993,405.000000,396.239990,397.160004,23600
2021-07-02,396.000000,397.989990,393.010010,393.390015,25400
2021-07-06,392.040009,392.040009,381.149994,388.549988,39100
2021-07-07,388.549988,392.660004,384.089996,384.089996,37500
2021-07-08,380.799988,386.000000,380.000000,384.859985,35400
2021-07-09,386.760010,392.570007,384.769989,392.500000,20400
2021-07-12,393.429993,406.920013,392.790009,403.579987,55100
2021-07-13,404.070007,406.010010,400.109985,403.200012,25300
2021-07-14,404.769989,409.059998,402.700012,407.549988,29600
2021-07-15,407.549988,410.799988,405.390015,410.769989,16500
2021-07-16,413.010010,418.000000,412.000000,414.630005,22000
2021-07-19,412.000000,413.000000,403.440002,405.399994,39700
2021-07-20,406.890015,421.660004,406.890015,414.980011,42100
2021-07-21,434.549988,434.549988,407.619995,409.299988,25200
2021-07-22,408.010010,410.820007,401.679993,409.279999,23000
2021-07-23,410.859985,417.470001,408.709991,417.470001,18200
2021-07-26,417.440002,419.940002,415.290009,415.890015,22300
2021-07-27,414.149994,414.149994,404.170013,405.899994,34000
2021-07-28,404.619995,404.619995,398.000000,399.000000,24500
2021-07-29,401.660004,409.000000,401.660004,405.269989,19700
2021-07-30,403.429993,405.459991,396.000000,399.149994,28000
2021-08-02,399.149994,402.540009,391.000000,392.820007,28300
2021-08-03,394.700012,394.700012,386.700012,392.239990,40900
2021-08-04,389.940002,392.130005,381.750000,385.890015,27000
2021-08-05,389.570007,392.149994,386.100006,391.260010,20300
2021-08-06,392.910004,397.820007,392.059998,393.309998,18800
2021-08-09,394.750000,396.500000,386.200012,388.209991,19900
2021-08-10,390.809998,397.029999,389.000000,394.109985,27100
2021-08-11,390.000000,414.500000,387.299988,400.209991,36000
2021-08-12,403.940002,413.950012,401.630005,412.980011,21600
2021-08-13,412.170013,417.299988,409.420013,410.010010,16200
2021-08-16,410.000000,410.000000,402.010010,406.399994,12900
2021-08-17,406.739990,409.890015,402.559998,407.529999,16000
2021-08-18,408.890015,408.890015,396.390015,398.200012,16200
2021-08-19,394.700012,402.000000,391.420013,396.750000,19600
2021-08-20,395.690002,405.350006,395.399994,401.000000,25600
2021-08-23,405.070007,405.950012,399.260010,400.000000,13500
2021-08-24,402.619995,402.619995,396.010010,397.579987,15600
2021-08-25,395.179993,398.299988,394.390015,396.010010,13700
2021-08-26,394.980011,396.980011,391.000000,391.100006,14400
2021-08-27,391.049988,399.950012,391.049988,399.950012,20400
2021-08-30,398.429993,401.630005,398.230011,401.000000,14100
2021-08-31,402.410004,406.989990,398.899994,406.160004,17600
2021-09-01,405.459991,407.899994,400.010010,407.720001,11200
2021-09-02,407.500000,410.000000,402.750000,405.000000,15400
2021-09-03,405.769989,405.769989,395.450012,398.500000,18300
2021-09-07,399.440002,399.440002,391.239990,393.549988,15500
2021-09-08,392.000000,401.130005,392.000000,400.649994,13300
2021-09-09,397.750000,398.450012,393.250000,394.140015,16200
2021-09-10,397.089996,397.089996,390.000000,390.010010,14400
2021-09-13,390.679993,395.700012,390.399994,395.700012,14900
2021-09-14,394.910004,394.910004,384.290009,386.029999,19000
2021-09-15,384.920013,389.100006,383.690002,385.350006,16200
2021-09-16,384.500000,385.670013,382.390015,383.250000,14000
2021-09-17,385.679993,392.109985,381.059998,391.429993,69700
2021-09-20,388.519989,388.640015,378.149994,381.899994,22300
2021-09-21,385.549988,387.670013,380.309998,381.760010,15700
2021-09-22,385.649994,393.959991,384.609985,390.899994,15300
2021-09-23,392.769989,393.130005,389.929993,392.279999,8000
2021-09-24,391.470001,394.000000,389.010010,390.079987,13200
2021-09-27,390.079987,396.750000,390.079987,391.429993,12700
2021-09-28,390.000000,390.410004,385.109985,387.320007,13300
2021-09-29,390.059998,398.359985,390.059998,398.359985,14100
2021-09-30,399.920013,401.739990,393.690002,394.179993,19700
2021-10-01,394.239990,395.589996,387.350006,389.359985,22600
2021-10-04,390.760010,393.230011,388.109985,391.279999,14700
2021-10-05,392.049988,406.019989,392.049988,404.500000,19400
2021-10-06,404.019989,404.019989,394.190002,400.899994,13100
2021-10-07,403.019989,409.279999,401.380005,407.000000,33400
2021-10-08,408.399994,410.000000,404.679993,405.000000,11500
2021-10-11,405.739990,405.739990,398.970001,399.220001,22900
2021-10-12,399.220001,403.010010,398.970001,400.200012,11400
2021-10-13,400.200012,402.570007,395.910004,400.769989,11200
2021-10-14,404.000000,404.000000,396.720001,397.450012,11900
